742,MONIKA,Male,East,DELHI,110034,INDIVIDUAL,PASSPORT,508547820,Commerical,1,08-05-2021,13-01-2022,08-06-2021,Connection Released,1311,Sudhanshu Gupta,Installation completed
743,JADE,Male,East,DELHI,110004,INDIVIDUAL,VOTER_ID,86250,Commerical,1,05-02-2021,02-11-2021,05-03-2021,Approved,1460,HEM CHAND,Installation pending
744,EVE,Male,East,DELHI,110047,INDIVIDUAL,PASSPORT,246143222,Residential,8,16-02-2021,21-09-2021,16-03-2021,Approved,1311,Sudhanshu Gupta,Installation pending
745,FLORENCE,Male,East,DELHI,110022,JOINT,PASSPORT,602537908,Commerical,4,23-12-2021,21-11-2021,23-01-2022,Connection Released,1678,Manoj Pandey,Installation completed
746,MARTY,Male,East,DELHI,110062,INDIVIDUAL,PASSPORT,640992117,Commerical,7,23-06-2021,08-04-2021,23-07-2021,Connection Released,1460,HEM CHAND,Installation completed
747,ILANA,Male,East,DELHI,110044,INDIVIDUAL,PAN,2648351,Residential,6,02-03-2021,24-02-2021,02-04-2021,Connection Released,1460,HEM CHAND,Installation completed
748,ENRIQUE,Male,East,DELHI,110059,INDIVIDUAL,PASSPORT,291186231,Commerical,8,05-11-2021,28-09-2021,05-12-2021,Connection Released,1460,HEM CHAND,Installation completed
749,ARIELLE,Male,East,DELHI,110020,INDIVIDUAL,VOTER_ID,90817,Commerical,5,18-05-2021,24-12-2021,18-06-2021,Connection Released,1311,Sudhanshu Gupta,Installation completed
750,ALFRED,Male,East,DELHI,110036,INDIVIDUAL,PAN,2241743,Residential,11,07-04-2021,27-06-2021,07-05-2021,Approved,4510,VINOD GUPTA,Installation pending
751,CAMERON,Male,East,DELHI,110047,INDIVIDUAL,AADHAR,4.35E+11,Commerical,10,01-01-2021,14-07-2021,01-02-2021,Approved,1460,HEM CHAND,Installation pending
752,MAYRA,Male,East,DELHI,110027,INDIVIDUAL,PAN,5353412,Residential,8,28-04-2021,10-08-2021,28-05-2021,Approved,1311,Sudhanshu Gupta,Installation pending
753,FATIMA,Male,East,DELHI,110011,INDIVIDUAL,VOTER_ID,88980,Commerical,1,24-09-2021,31-01-2022,24-10-2021,Approved,1460,HEM CHAND,Installation pending
754,SUSIE,Male,East,DELHI,110017,JOINT,AADHAR,8.17E+11,Residential,2,05-10-2021,30-06-2021,05-11-2021,Connection Released,1460,HEM CHAND,Installation completed
755,ANGELINA,Male,East,DELHI,110027,JOINT,AADHAR,9.99E+11,Residential,11,28-01-2021,17-12-2021,28-02-2021,Connection Released,4510,VINOD GUPTA,Installation completed
756,MARION,Male,East,DELHI,110029,INDIVIDUAL,PASSPORT,528364077,Commerical,9,14-04-2021,30-06-2021,14-05-2021,Connection Released,1678,Manoj Pandey,Installation completed
757,PAIGE,Male,East,DELHI,110025,JOINT,PASSPORT,470290799,Commerical,3,18-08-2021,26-12-2021,18-09-2021,Approved,2456,RAHUL SINGH,Installation pending
758,SERENA,Male,East,DELHI,110056,INDIVIDUAL,VOTER_ID,85897,Commerical,5,24-12-2021,21-04-2021,24-01-2022,Approved,2456,RAHUL SINGH,Installation pending
759,CANDACE,Male,East,DELHI,110007,INDIVIDUAL,AADHAR,5.87E+11,Commerical,8,09-01-2021,07-10-2021,09-02-2021,Connection Released,1460,HEM CHAND,Installation completed
760,HÉLÈNE,Male,East,DELHI,110029,INDIVIDUAL,AADHAR,3.13E+11,Residential,8,15-01-2021,20-10-2021,15-02-2021,Connection Released,1311,Sudhanshu Gupta,Installation completed
761,WILLIE,Male,East,DELHI,110006,INDIVIDUAL,VOTER_ID,82932,Commerical,11,19-05-2021,25-11-2021,19-06-2021,Connection Released,1678,Manoj Pandey,Installation completed
762,DALE,Male,East,DELHI,110055,INDIVIDUAL,PAN,3244290,Commerical,1,29-11-2021,19-02-2021,29-12-2021,Connection Released,4510,VINOD GUPTA,Installation completed
763,IRA,Male,East,DELHI,110048,INDIVIDUAL,VOTER_ID,99603,Residential,11,15-03-2021,26-10-2021,15-04-2021,Connection Released,1460,HEM CHAND,Installation completed
764,RUDY,Male,East,DELHI,110062,INDIVIDUAL,PAN,6464858,Commerical,3,19-05-2021,02-06-2021,19-06-2021,Approved,1678,Manoj Pandey,Installation pending
765,NICKY,Male,East,DELHI,110023,INDIVIDUAL,PAN,4958507,Residential,5,24-01-2021,23-06-2021,24-02-2021,Approved,1460,HEM CHAND,Installation pending
766,MARA,Male,East,DELHI,110049,JOINT,AADHAR,9.51E+11,Commerical,9,06-08-2021,28-02-2021,06-09-2021,Approved,4510,VINOD GUPTA,Installation pending
767,MAURICIO,Male,East,DELHI,110055,JOINT,VOTER_ID,90574,Commerical,1,20-08-2021,09-10-2021,20-09-2021,Approved,1311,Sudhanshu Gupta,Installation pending
768,GORDON,Male,East,DELHI,110030,INDIVIDUAL,AADHAR,1.59E+11,Residential,5,28-07-2021,15-03-2021,28-08-2021,Connection Released,1311,Sudhanshu Gupta,Installation completed
769,SHELLEY,Male,East,DELHI,110012,INDIVIDUAL,PAN,2469118,Residential,1,19-10-2021,15-03-2021,19-11-2021,Connection Released,1311,Sudhanshu Gupta,Installation completed
770,MARI,Male,East,DELHI,110047,INDIVIDUAL,PAN,4726801,Residential,9,27-01-2021,10-01-2022,27-02-2021,Connection Released,2456,RAHUL SINGH,Installation completed
771,JEANNIE,Male,East,DELHI,110021,INDIVIDUAL,PASSPORT,761483902,Residential,2,28-07-2021,02-03-2021,28-08-2021,Approved,1311,Sudhanshu Gupta,Installation pending
772,FIONA,Male,East,DELHI,110052,INDIVIDUAL,AADHAR,9.47E+11,Commerical,2,09-01-2021,03-03-2021,09-02-2021,Approved,1460,HEM CHAND,Installation pending
773,RUBY,Male,East,DELHI,110018,INDIVIDUAL,PASSPORT,863778477,Commerical,8,17-10-2021,07-12-2021,17-11-2021,Connection Released,1460,HEM CHAND,Installation completed
774,FRANKLIN,Male,East,DELHI,110030,INDIVIDUAL,PASSPORT,494017099,Commerical,1,27-04-2021,17-07-2021,27-05-2021,Connection Released,1311,Sudhanshu Gupta,Installation completed
775,KELSEY,Male,East,DELHI,110065,INDIVIDUAL,VOTER_ID,86412,Commerical,11,24-02-2021,25-03-2021,24-03-2021,Connection Released,1678,Manoj Pandey,Installation completed
776,DAMON,Male,East,DELHI,110003,INDIVIDUAL,VOTER_ID,74310,Residential,3,09-06-2021,02-02-2021,09-07-2021,Connection Released,2456,RAHUL SINGH,Installation completed
777,TONYA,Male,East,DELHI,110046,INDIVIDUAL,PAN,5910111,Commerical,10,24-12-2021,28-07-2021,24-01-2022,Connection Released,2456,RAHUL SINGH,Installation completed
778,NEAL,Male,East,DELHI,110064,INDIVIDUAL,PASSPORT,921427315,Residential,12,02-12-2021,21-05-2021,02-01-2022,Approved,1460,HEM CHAND,Installation pending
779,JODY,Male,East,DELHI,110003,INDIVIDUAL,VOTER_ID,72995,Commerical,11,02-08-2021,24-07-2021,02-09-2021,Approved,1311,Sudhanshu Gupta,Installation pending
780,ALINA,Male,East,DELHI,110034,JOINT,AADHAR,6.38E+11,Commerical,6,05-06-2021,09-09-2021,05-07-2021,Approved,4510,VINOD GUPTA,Installation pending
781,GERALDINE,Male,East,DELHI,110047,JOINT,PAN,4139282,Commerical,11,08-06-2021,06-11-2021,08-07-2021,Approved,1311,Sudhanshu Gupta,Installation pending
782,MOHAMMAD,Male,East,DELHI,110005,INDIVIDUAL,AADHAR,4.53E+11,Residential,2,19-03-2021,28-08-2021,19-04-2021,Connection Released,1460,HEM CHAND,Installation completed
783,DENIS,Male,East,DELHI,110030,INDIVIDUAL,PAN,2333105,Commerical,7,29-04-2021,10-05-2021,29-05-2021,Connection Released,1311,Sudhanshu Gupta,Installation completed
784,GILLIAN,Male,East,DELHI,110048,INDIVIDUAL,PAN,9267997,Commerical,5,13-12-2021,17-08-2021,13-01-2022,Connection Released,1678,Manoj Pandey,Installation completed
785,MARIANA,Male,East,DELHI,110062,INDIVIDUAL,VOTER_ID,78941,Commerical,11,16-05-2021,02-11-2021,16-06-2021,Approved,1311,Sudhanshu Gupta,Installation pending
786,KENDRA,Male,East,DELHI,110014,INDIVIDUAL,AADHAR,1.82E+11,Residential,5,25-12-2021,20-07-2021,25-01-2022,Approved,2456,RAHUL SINGH,Installation pending
787,MIKEY,Male,East,DELHI,110063,INDIVIDUAL,PASSPORT,455374951,Commerical,7,02-10-2021,11-12-2021,02-11-2021,Connection Released,1460,HEM CHAND,Installation completed
788,DANIELLA,Male,East,DELHI,110045,INDIVIDUAL,PAN,1577303,Residential,5,21-08-2021,06-06-2021,21-09-2021,Connection Released,1460,HEM CHAND,Installation completed
789,KING,Male,East,DELHI,110002,INDIVIDUAL,AADHAR,5.93E+11,Residential,7,21-10-2021,16-03-2021,21-11-2021,Connection Released,1460,HEM CHAND,Installation completed
790,OWEN,Male,East,DELHI,110037,JOINT,PASSPORT,85328917,Commerical,12,23-02-2021,15-07-2021,23-03-2021,Approved,1678,Manoj Pandey,Installation pending
791,LUCIA,Male,East,DELHI,110025,INDIVIDUAL,AADHAR,7.74E+11,Commerical,6,01-03-2021,08-09-2021,01-04-2021,Approved,2456,RAHUL SINGH,Installation pending
792,BECCA,Male,East,DELHI,110017,INDIVIDUAL,PAN,4574030,Residential,4,08-10-2021,29-11-2021,08-11-2021,Approved,4510,VINOD GUPTA,Installation pending
793,DANI,Male,East,DELHI,110034,INDIVIDUAL,AADHAR,7.34E+11,Commerical,5,30-01-2021,04-11-2021,28-02-2021,Approved,2456,RAHUL SINGH,Installation pending
794,CASSIE,Male,East,DELHI,110009,INDIVIDUAL,PASSPORT,649571086,Commerical,8,08-03-2021,29-01-2022,08-04-2021,Connection Released,1311,Sudhanshu Gupta,Installation completed
795,ELISABETH,Male,East,DELHI,110030,INDIVIDUAL,AADHAR,3.90E+11,Residential,11,24-01-2021,30-06-2021,24-02-2021,Connection Released,2456,RAHUL SINGH,Installation completed
796,FABIÁN,Male,East,DELHI,110036,INDIVIDUAL,AADHAR,7.28E+11,Commerical,4,28-08-2021,17-02-2021,28-09-2021,Connection Released,1311,Sudhanshu Gupta,Installation completed
797,DAMIEN,Male,East,DELHI,110062,INDIVIDUAL,PASSPORT,310750498,Commerical,6,12-01-2021,14-12-2021,12-02-2021,Approved,4510,VINOD GUPTA,Installation pending
798,PATTI,Male,East,DELHI,110054,INDIVIDUAL,PASSPORT,744423844,Commerical,1,03-02-2021,13-01-2022,03-03-2021,Approved,1460,HEM CHAND,Installation pending
799,CAROLE,Male,East,DELHI,110005,INDIVIDUAL,AADHAR,8.48E+11,Commerical,9,24-11-2021,23-02-2021,24-12-2021,Connection Released,1678,Manoj Pandey,Installation completed
800,CELESTE,Male,East,DELHI,110016,INDIVIDUAL,PAN,9563287,Residential,5,27-05-2021,22-08-2021,27-06-2021,Connection Released,2456,RAHUL SINGH,Installation completed
801,SHERYL,Male,East,DELHI,110050,INDIVIDUAL,PAN,5583393,Commerical,6,14-06-2021,22-07-2021,14-07-2021,Connection Released,2456,RAHUL SINGH,Installation completed
802,KARIN,Male,East,DELHI,110059,INDIVIDUAL,PAN,4502652,Residential,2,10-07-2021,20-10-2021,10-08-2021,Connection Released,2456,RAHUL SINGH,Installation completed
803,DARA,Male,East,DELHI,110049,JOINT,PAN,5554811,Residential,1,31-12-2021,23-11-2021,31-01-2022,Connection Released,1678,Manoj Pandey,Installation completed
804,MILLIE,Male,East,DELHI,110022,JOINT,VOTER_ID,71702,Commerical,7,02-06-2021,19-06-2021,02-07-2021,Approved,1311,Sudhanshu Gupta,Installation pending
805,BELINDA,Male,East,DELHI,110040,INDIVIDUAL,AADHAR,7.54E+11,Commerical,1,28-04-2021,03-02-2021,28-05-2021,Approved,2456,RAHUL SINGH,Installation pending
806,LOURDES,Male,East,DELHI,110003,INDIVIDUAL,PAN,6702456,Commerical,5,31-08-2021,23-01-2022,30-09-2021,Approved,2456,RAHUL SINGH,Installation pending
807,WINNIE,Male,East,DELHI,110054,INDIVIDUAL,PASSPORT,538000653,Residential,5,11-04-2021,13-06-2021,11-05-2021,Approved,1311,Sudhanshu Gupta,Installation pending
808,LESLEY,Male,East,DELHI,110037,INDIVIDUAL,PASSPORT,831821408,Commerical,6,30-05-2021,29-09-2021,30-06-2021,Connection Released,1311,Sudhanshu Gupta,Installation completed
809,LOUIE,Male,East,DELHI,110037,INDIVIDUAL,VOTER_ID,75586,Commerical,7,17-11-2021,01-11-2021,17-12-2021,Connection Released,1678,Manoj Pandey,Installation completed
810,LA,Male,East,DELHI,110021,INDIVIDUAL,PAN,1455592,Residential,5,31-05-2021,09-04-2021,30-06-2021,Connection Released,1678,Manoj Pandey,Installation completed
811,FAITH,Male,East,DELHI,110023,INDIVIDUAL,PASSPORT,142742728,Residential,5,16-09-2021,29-06-2021,16-10-2021,Approved,4510,VINOD GUPTA,Installation pending
812,ALISSA,Male,East,DELHI,110015,INDIVIDUAL,AADHAR,3.08E+11,Residential,1,17-03-2021,25-03-2021,17-04-2021,Approved,2456,RAHUL SINGH,Installation pending
813,MEL,Male,East,DELHI,110003,JOINT,VOTER_ID,71774,Residential,11,26-11-2021,03-12-2021,26-12-2021,Connection Released,2456,RAHUL SINGH,Installation completed
814,ALFREDO,Male,East,DELHI,110054,INDIVIDUAL,AADHAR,1.12E+11,Residential,11,21-03-2021,21-02-2021,21-04-2021,Connection Released,1311,Sudhanshu Gupta,Installation completed
815,DIANNE,Male,East,DELHI,110020,INDIVIDUAL,PASSPORT,865794211,Residential,9,07-09-2021,05-03-2021,07-10-2021,Connection Released,1311,Sudhanshu Gupta,Installation completed
816,LISSETTE,Male,East,DELHI,110009,INDIVIDUAL,VOTER_ID,89130,Commerical,9,20-09-2021,15-08-2021,20-10-2021,Connection Released,1678,Manoj Pandey,Installation completed
817,MARIBEL,Male,East,DELHI,110008,INDIVIDUAL,PAN,8395520,Commerical,11,25-10-2021,23-12-2021,25-11-2021,Connection Released,2456,RAHUL SINGH,Installation completed
818,NICOLA,Male,East,DELHI,110021,INDIVIDUAL,PAN,8411110,Commerical,7,21-11-2021,19-11-2021,21-12-2021,Approved,2456,RAHUL SINGH,Installation pending
819,YOUNG,Male,East,DELHI,110059,INDIVIDUAL,AADHAR,6.71E+11,Commerical,7,05-04-2021,12-10-2021,05-05-2021,Approved,1460,HEM CHAND,Installation pending
820,CRISTIAN,Male,East,DELHI,110063,INDIVIDUAL,PAN,7421638,Residential,8,17-01-2021,22-09-2021,17-02-2021,Approved,1311,Sudhanshu Gupta,Installation pending
821,LYNNE,Male,East,DELHI,110045,INDIVIDUAL,PASSPORT,41505946,Commerical,3,02-04-2021,23-08-2021,02-05-2021,Approved,4510,VINOD GUPTA,Installation pending
822,LORETTA,Male,East,DELHI,110056,INDIVIDUAL,PASSPORT,80948006,Commerical,2,19-01-2021,02-01-2022,19-02-2021,Connection Released,1678,Manoj Pandey,Installation completed
823,YAEL,Male,East,DELHI,110010,INDIVIDUAL,AADHAR,6.12E+11,Residential,9,26-09-2021,08-05-2021,26-10-2021,Connection Released,2456,RAHUL SINGH,Installation completed
824,CODY,Male,East,DELHI,110052,INDIVIDUAL,PAN,7167157,Commerical,7,02-05-2021,25-08-2021,02-06-2021,Connection Released,1311,Sudhanshu Gupta,Installation completed
825,TRISHA,Male,East,DELHI,110039,INDIVIDUAL,PAN,4372705,Residential,2,15-10-2021,07-04-2021,15-11-2021,Approved,1678,Manoj Pandey,Installation pending
826,TANISHA,Male,East,DELHI,110040,INDIVIDUAL,AADHAR,1.11E+11,Commerical,3,12-12-2021,22-10-2021,12-01-2022,Approved,1460,HEM CHAND,Installation pending
827,ROCHELLE,Male,East,DELHI,110011,JOINT,VOTER_ID,85921,Residential,2,23-05-2021,12-11-2021,23-06-2021,Connection Released,1678,Manoj Pandey,Installation completed
828,GLEN,Male,East,DELHI,110048,INDIVIDUAL,PAN,6557594,Residential,12,29-01-2021,28-05-2021,28-02-2021,Connection Released,1460,HEM CHAND,Installation completed
829,MAY,Male,East,DELHI,110009,INDIVIDUAL,VOTER_ID,85335,Commerical,2,09-09-2021,04-08-2021,09-10-2021,Connection Released,1678,Manoj Pandey,Installation completed
830,HOPE,Male,East,DELHI,110024,INDIVIDUAL,AADHAR,6.38E+11,Residential,10,15-02-2021,12-11-2021,15-03-2021,Connection Released,2456,RAHUL SINGH,Installation completed
831,NIGEL,Male,East,DELHI,110021,INDIVIDUAL,PASSPORT,38186930,Commerical,7,15-02-2021,27-10-2021,15-03-2021,Connection Released,1460,HEM CHAND,Installation completed
832,GEORGIA,Male,East,DELHI,110013,INDIVIDUAL,AADHAR,2.26E+11,Commerical,4,17-09-2021,06-05-2021,17-10-2021,Approved,4510,VINOD GUPTA,Installation pending
833,ANTON,Male,East,DELHI,110019,INDIVIDUAL,PAN,6617130,Residential,6,03-06-2021,03-07-2021,03-07-2021,Approved,4510,VINOD GUPTA,Installation pending
834,LOIS,Male,East,DELHI,110048,INDIVIDUAL,PASSPORT,12894590,Commerical,9,03-03-2021,03-04-2021,03-04-2021,Approved,4510,VINOD GUPTA,Installation pending
835,AMIR,Male,East,DELHI,110034,INDIVIDUAL,VOTER_ID,97571,Commerical,3,15-06-2021,15-07-2021,15-07-2021,Approved,1460,HEM CHAND,Installation pending
836,KRISTI,Male,East,DELHI,110036,INDIVIDUAL,PAN,7851899,Residential,9,10-12-2021,17-08-2021,10-01-2022,Connection Released,1460,HEM CHAND,Installation completed
837,DOLORES,Male,East,DELHI,110054,INDIVIDUAL,AADHAR,8.86E+11,Commerical,11,02-02-2021,09-01-2022,02-03-2021,Connection Released,4510,VINOD GUPTA,Installation completed
838,ELEANOR,Male,East,DELHI,110040,INDIVIDUAL,AADHAR,3.86E+11,Residential,10,03-02-2021,19-11-2021,03-03-2021,Connection Released,2456,RAHUL SINGH,Installation completed
839,WESLEY,Male,East,DELHI,110045,JOINT,VOTER_ID,84437,Commerical,1,17-07-2021,24-12-2021,17-08-2021,Approved,1678,Manoj Pandey,Installation pending
840,LUISA,Male,East,DELHI,110059,INDIVIDUAL,AADHAR,2.74E+11,Residential,8,09-12-2021,04-03-2021,09-01-2022,Approved,1460,HEM CHAND,Installation pending
841,AIDA,Male,East,DELHI,110047,INDIVIDUAL,AADHAR,1.69E+11,Commerical,9,07-11-2021,13-10-2021,07-12-2021,Connection Released,2456,RAHUL SINGH,Installation completed
842,LEONARDO,Male,East,DELHI,110038,INDIVIDUAL,PAN,6028335,Residential,5,19-10-2021,12-08-2021,19-11-2021,Approved,1460,HEM CHAND,Installation pending
843,ISRAEL,Male,East,DELHI,110064,INDIVIDUAL,VOTER_ID,94867,Commerical,8,24-11-2021,22-07-2021,24-12-2021,Approved,1311,Sudhanshu Gupta,Installation pending
844,NOELLE,Male,East,DELHI,110003,INDIVIDUAL,VOTER_ID,99486,Commerical,10,04-02-2021,10-02-2021,04-03-2021,Approved,1678,Manoj Pandey,Installation pending
845,PRINCE,Male,East,DELHI,110052,INDIVIDUAL,PAN,8809938,Commerical,6,13-09-2021,06-06-2021,13-10-2021,Approved,2456,RAHUL SINGH,Installation pending
846,ANTOINE,Male,East,DELHI,110019,INDIVIDUAL,PAN,1551438,Commerical,6,17-06-2021,22-12-2021,17-07-2021,Connection Released,2456,RAHUL SINGH,Installation completed
847,ERNEST,Male,East,DELHI,110059,INDIVIDUAL,AADHAR,3.16E+11,Residential,9,25-02-2021,22-08-2021,25-03-2021,Connection Released,4510,VINOD GUPTA,Installation completed
848,REGINALD,Male,East,DELHI,110058,INDIVIDUAL,AADHAR,4.95E+11,Commerical,3,02-01-2021,11-08-2021,02-02-2021,Connection Released,4510,VINOD GUPTA,Installation completed
849,EDDY,Male,East,DELHI,110053,INDIVIDUAL,AADHAR,5.04E+11,Residential,2,12-07-2021,16-11-2021,12-08-2021,Approved,1460,HEM CHAND,Installation pending
850,HUGO,Male,East,DELHI,110063,INDIVIDUAL,VOTER_ID,97291,Residential,3,22-06-2021,17-05-2021,22-07-2021,Approved,1460,HEM CHAND,Installation pending
851,JIN,Male,East,DELHI,110041,INDIVIDUAL,PAN,9301659,Commerical,9,28-06-2021,07-02-2021,28-07-2021,Connection Released,4510,VINOD GUPTA,Installation completed
852,MAURA,Male,East,DELHI,110033,INDIVIDUAL,VOTER_ID,87304,Residential,4,21-04-2021,25-11-2021,21-05-2021,Connection Released,4510,VINOD GUPTA,Installation completed
853,GIL,Male,East,DELHI,110018,JOINT,PAN,8167706,Commerical,4,24-06-2021,13-10-2021,24-07-2021,Connection Released,1460,HEM CHAND,Installation completed
854,MALCOLM,Male,East,DELHI,110047,INDIVIDUAL,VOTER_ID,77701,Residential,8,09-08-2021,06-02-2021,09-09-2021,Connection Released,1678,Manoj Pandey,Installation completed
855,LIAM,Male,East,DELHI,110059,INDIVIDUAL,VOTER_ID,95071,Commerical,10,06-10-2021,23-07-2021,06-11-2021,Connection Released,4510,VINOD GUPTA,Installation completed
856,BLAIR,Male,East,DELHI,110030,INDIVIDUAL,PAN,2400179,Commerical,3,10-01-2021,28-05-2021,10-02-2021,Approved,2456,RAHUL SINGH,Installation pending
857,MIRANDA,Male,East,DELHI,110021,INDIVIDUAL,VOTER_ID,98649,Commerical,4,06-05-2021,13-02-2021,06-06-2021,Approved,2456,RAHUL SINGH,Installation pending
858,ARIANA,Male,East,DELHI,110014,INDIVIDUAL,VOTER_ID,88861,Residential,11,22-11-2021,05-06-2021,22-12-2021,Approved,1460,HEM CHAND,Installation pending
859,ABRAHAM,Male,East,DELHI,110044,INDIVIDUAL,VOTER_ID,74331,Commerical,6,22-07-2021,06-09-2021,22-08-2021,Approved,1311,Sudhanshu Gupta,Installation pending
860,HELENA,Male,East,DELHI,110060,INDIVIDUAL,VOTER_ID,97136,Residential,12,28-07-2021,28-02-2021,28-08-2021,Connection Released,2456,RAHUL SINGH,Installation completed
861,ELLIE,Male,East,DELHI,110021,JOINT,AADHAR,1.37E+11,Commerical,10,10-04-2021,05-06-2021,10-05-2021,Connection Released,4510,VINOD GUPTA,Installation completed
862,JAMEL,Male,East,DELHI,110012,INDIVIDUAL,VOTER_ID,79719,Commerical,1,17-07-2021,13-01-2022,17-08-2021,Connection Released,1460,HEM CHAND,Installation completed
863,VERA,Male,East,DELHI,110001,INDIVIDUAL,PASSPORT,979450091,Commerical,6,11-07-2021,07-05-2021,11-08-2021,Approved,1460,HEM CHAND,Installation pending
864,GEOFFREY,Male,East,DELHI,110052,INDIVIDUAL,PASSPORT,375876360,Commerical,10,16-10-2021,18-02-2021,16-11-2021,Approved,1311,Sudhanshu Gupta,Installation pending
865,DUSTIN,Male,East,DELHI,110009,INDIVIDUAL,PASSPORT,532083142,Commerical,12,02-10-2021,04-07-2021,02-11-2021,Connection Released,4510,VINOD GUPTA,Installation completed
866,REGGIE,Male,East,DELHI,110043,INDIVIDUAL,AADHAR,8.59E+11,Commerical,7,20-06-2021,28-02-2021,20-07-2021,Connection Released,1678,Manoj Pandey,Installation completed
867,BEATRICE,Male,East,DELHI,110041,INDIVIDUAL,PAN,4025231,Residential,1,11-11-2021,09-05-2021,11-12-2021,Connection Released,4510,VINOD GUPTA,Installation completed
868,SHELDON,Male,East,DELHI,110043,INDIVIDUAL,VOTER_ID,70237,Residential,7,17-04-2021,28-10-2021,17-05-2021,Approved,1460,HEM CHAND,Installation pending
869,GENEVIEVE,Male,East,DELHI,110007,INDIVIDUAL,AADHAR,9.00E+11,Residential,6,07-01-2021,20-04-2021,07-02-2021,Approved,1460,HEM CHAND,Installation pending
